File,Run,Module,numGivenUp
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[2].wlan[2].mac,19
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[3].wlan[0].mac,122
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[3].wlan[1].mac,86
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[3].wlan[2].mac,16
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[4].wlan[0].mac,248
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[4].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[4].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[5].wlan[0].mac,422
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[5].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[5].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[6].wlan[0].mac,246
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[6].wlan[1].mac,156
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[6].wlan[2].mac,5
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[7].wlan[0].mac,148
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[7].wlan[1].mac,194
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[7].wlan[2].mac,45
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[8].wlan[0].mac,115
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[8].wlan[1].mac,45
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[8].wlan[2].mac,6
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[9].wlan[0].mac,137
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[9].wlan[1].mac,78
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[9].wlan[2].mac,7
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[10].wlan[0].mac,143
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[10].wlan[1].mac,136
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[10].wlan[2].mac,20
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[11].wlan[0].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[11].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[11].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[12].wlan[0].mac,161
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[12].wlan[1].mac,60
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[12].wlan[2].mac,1
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,161
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,151
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,10
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,149
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,75
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,13
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,142
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,84
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,14
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,183
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,124
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,15
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,243
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,84
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,128
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,66
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,2
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,128
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,64
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,2
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,138
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,120
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,16
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,148
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,99
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,14
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[22].wlan[0].mac,146
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[22].wlan[1].mac,103
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[22].wlan[2].mac,16
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[23].wlan[0].mac,141
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[23].wlan[1].mac,63
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[23].wlan[2].mac,5
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[24].wlan[0].mac,135
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[24].wlan[1].mac,29
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[24].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[25].wlan[0].mac,81
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[25].wlan[1].mac,28
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[25].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[26].wlan[0].mac,109
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[26].wlan[1].mac,51
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[26].wlan[2].mac,3
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[27].wlan[0].mac,148
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[27].wlan[1].mac,131
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[27].wlan[2].mac,34
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[28].wlan[0].mac,131
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[28].wlan[1].mac,96
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[28].wlan[2].mac,6
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[29].wlan[0].mac,221
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[29].wlan[1].mac,164
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[29].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[30].wlan[0].mac,277
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[30].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[30].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[31].wlan[0].mac,263
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[31].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[31].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[32].wlan[0].mac,238
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[32].wlan[1].mac,142
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[32].wlan[2].mac,3
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[33].wlan[0].mac,251
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[33].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[33].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[34].wlan[0].mac,226
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[34].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[34].wlan[2].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[35].wlan[0].mac,354
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[35].wlan[1].mac,0
GTrnd36_par60_0_.sca,GTrnd36-6-20100509-14:26:50-11140,NetworkMultiRadioIPv4.mobileHost[35].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[0].wlan[0].mac,301
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[0].wlan[1].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[0].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[1].wlan[0].mac,221
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[1].wlan[1].mac,185
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[1].wlan[2].mac,29
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[2].wlan[0].mac,136
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[2].wlan[1].mac,55
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[2].wlan[2].mac,19
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[3].wlan[0].mac,237
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[3].wlan[1].mac,154
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[3].wlan[2].mac,35
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[4].wlan[0].mac,90
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[4].wlan[1].mac,70
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[4].wlan[2].mac,1
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[5].wlan[0].mac,316
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[5].wlan[1].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[5].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[6].wlan[0].mac,165
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[6].wlan[1].mac,104
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[6].wlan[2].mac,13
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[7].wlan[0].mac,141
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[7].wlan[1].mac,147
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[7].wlan[2].mac,43
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[8].wlan[0].mac,150
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[8].wlan[1].mac,127
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[8].wlan[2].mac,28
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[9].wlan[0].mac,142
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[9].wlan[1].mac,119
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[9].wlan[2].mac,24
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[10].wlan[0].mac,109
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[10].wlan[1].mac,124
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[10].wlan[2].mac,26
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[11].wlan[0].mac,210
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[11].wlan[1].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[11].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[12].wlan[0].mac,114
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[12].wlan[1].mac,69
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[12].wlan[2].mac,16
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,142
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,138
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,27
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,116
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,52
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,7
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,155
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,122
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,34
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,132
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,124
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,34
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,248
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,129
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,245
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,138
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,22
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,136
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,62
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,9
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,157
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,137
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,46
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,160
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,137
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,17
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[22].wlan[0].mac,151
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[22].wlan[1].mac,140
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[22].wlan[2].mac,56
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[23].wlan[0].mac,272
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[23].wlan[1].mac,192
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[23].wlan[2].mac,19
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[24].wlan[0].mac,140
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[24].wlan[1].mac,99
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[24].wlan[2].mac,22
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[25].wlan[0].mac,125
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[25].wlan[1].mac,140
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[25].wlan[2].mac,22
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[26].wlan[0].mac,130
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[26].wlan[1].mac,81
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[26].wlan[2].mac,21
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[27].wlan[0].mac,137
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[27].wlan[1].mac,97
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[27].wlan[2].mac,21
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[28].wlan[0].mac,140
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[28].wlan[1].mac,174
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[28].wlan[2].mac,22
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[29].wlan[0].mac,153
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[29].wlan[1].mac,91
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[29].wlan[2].mac,16
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[30].wlan[0].mac,343
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[30].wlan[1].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[30].wlan[2].mac,0
GTrnd36_par60_1_.sca,GTrnd36-7-20100509-14:26:57-11144,NetworkMultiRadioIPv4.mobileHost[31].wlan[0].mac,220
