File,Run,Module,Total received
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[3].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[3].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[4].udpApp[0],60
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[4].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[4].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[5].udpApp[0],399
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[5].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[5].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[6].udpApp[0],123
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[6].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[6].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[7].udpApp[0],117
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[7].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[7].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[8].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[8].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[8].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[9].udpApp[0],475
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[9].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[9].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[10].udpApp[0],155
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[10].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[10].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[11].udpApp[0],999
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[11].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[11].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[12].udpApp[0],150
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[12].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[12].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[13].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[13].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[13].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[14].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[14].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[14].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[15].udpApp[0],803
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[15].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[15].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[16].udpApp[0],573
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[16].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[16].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[17].udpApp[0],545
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[17].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[17].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[18].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[18].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[18].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[19].udpApp[0],342
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[19].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[19].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[20].udpApp[0],123
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[20].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[20].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[21].udpApp[0],516
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[21].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[21].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[22].udpApp[0],1219
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[22].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[22].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[23].udpApp[0],149
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[23].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[23].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[24].udpApp[0],579
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[24].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[24].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[25].udpApp[0],793
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[25].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[25].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[26].udpApp[0],199
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[26].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[26].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[27].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[27].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[27].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[28].udpApp[0],918
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[28].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[28].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[29].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[29].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[29].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[30].udpApp[0],302
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[30].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[30].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[31].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[31].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[31].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[32].udpApp[0],202
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[32].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[32].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[33].udpApp[0],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[33].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[33].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[34].udpApp[0],153
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[34].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[34].udpApp[2],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[35].udpApp[0],1960
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[35].udpApp[1],0
ramenLin_par50_1_.sca,ramenLin-4-20100509-12:55:40-6657,NetworkMultiRadioIPv4.mobileHost[35].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[0].udpApp[0],340
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[0].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[0].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[1].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[1].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[1].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[2].udpApp[0],220
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[2].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[2].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[3].udpApp[0],1082
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[3].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[3].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[4].udpApp[0],1165
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[4].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[4].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[5].udpApp[0],1037
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[5].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[5].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[6].udpApp[0],1307
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[6].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[6].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[7].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[7].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[7].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[8].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[8].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[8].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[9].udpApp[0],574
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[9].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[9].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[10].udpApp[0],1183
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[10].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[10].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[11].udpApp[0],274
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[11].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[11].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[12].udpApp[0],758
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[12].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[12].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[13].udpApp[0],99
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[13].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[13].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[14].udpApp[0],1088
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[14].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[14].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[15].udpApp[0],1280
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[15].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[15].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[16].udpApp[0],1159
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[16].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[16].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[17].udpApp[0],643
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[17].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[17].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[18].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[18].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[18].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[19].udpApp[0],261
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[19].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[19].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[20].udpApp[0],662
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[20].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[20].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[21].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[21].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[21].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[22].udpApp[0],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[22].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[22].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[23].udpApp[0],458
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[23].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[23].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[24].udpApp[0],297
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[24].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[24].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[25].udpApp[0],633
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[25].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[25].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[26].udpApp[0],807
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[26].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[26].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[27].udpApp[0],628
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[27].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[27].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[28].udpApp[0],86
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[28].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[28].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[29].udpApp[0],115
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[29].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[29].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[30].udpApp[0],238
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[30].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[30].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[31].udpApp[0],1943
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[31].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[31].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[32].udpApp[0],1985
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[32].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[32].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[33].udpApp[0],172
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[33].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[33].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[34].udpApp[0],198
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[34].udpApp[1],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[34].udpApp[2],0
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[35].udpApp[0],857
ramenLin_par50_2_.sca,ramenLin-5-20100509-12:57:14-6661,NetworkMultiRadioIPv4.mobileHost[35].udpApp[1],0
