File,Run,Module,numGivenUp
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,24
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,128
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,75
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,49
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,316
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,42
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,27
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,30
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,191
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,31
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[22].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[22].wlan[1].mac,29
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[22].wlan[2].mac,24
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[23].wlan[0].mac,16
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[23].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[23].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[24].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[24].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[24].wlan[2].mac,345
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[25].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[25].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[25].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[26].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[26].wlan[1].mac,3
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[26].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[27].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[27].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[27].wlan[2].mac,89
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[28].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[28].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[28].wlan[2].mac,232
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[29].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[29].wlan[1].mac,46
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[29].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[30].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[30].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[30].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[31].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[31].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[31].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[32].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[32].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[32].wlan[2].mac,216
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[33].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[33].wlan[1].mac,33
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[33].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[34].wlan[0].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[34].wlan[1].mac,5
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[34].wlan[2].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[35].wlan[0].mac,15
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[35].wlan[1].mac,0
GTrndIfIndex36_par40_0_.sca,GTrndIfIndex36-0-20100528-17:25:26-8381,NetworkMultiRadioIPv4.mobileHost[35].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[0].wlan[0].mac,133
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[0].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[0].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[1].wlan[0].mac,1
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[1].wlan[1].mac,345
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[1].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[2].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[2].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[2].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[3].wlan[0].mac,118
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[3].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[3].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[4].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[4].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[4].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[5].wlan[0].mac,241
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[5].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[5].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[6].wlan[0].mac,32
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[6].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[6].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[7].wlan[0].mac,73
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[7].wlan[1].mac,58
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[7].wlan[2].mac,8
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[8].wlan[0].mac,42
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[8].wlan[1].mac,11
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[8].wlan[2].mac,5
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[9].wlan[0].mac,104
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[9].wlan[1].mac,143
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[9].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[10].wlan[0].mac,58
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[10].wlan[1].mac,71
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[10].wlan[2].mac,10
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[11].wlan[0].mac,156
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[11].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[11].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[12].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[12].wlan[1].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[12].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,71
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,114
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,47
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,60
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,51
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,95
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,4
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,150
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,15
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,38
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,180
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,58
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,59
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,125
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,116
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,12
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,0
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,26
GTrndIfIndex36_par40_1_.sca,GTrndIfIndex36-1-20100528-17:25:26-8382,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,0
