File,Run,Module,Total received
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[13].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[14].udpApp[0],105
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[14].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[14].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[15].udpApp[0],252
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[15].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[15].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[16].udpApp[0],361
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[16].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[16].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[17].udpApp[0],897
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[17].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[17].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[18].udpApp[0],46
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[18].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[18].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[19].udpApp[0],478
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[19].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[19].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[20].udpApp[0],77
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[20].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[20].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[21].udpApp[0],310
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[21].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[21].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[22].udpApp[0],634
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[22].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[22].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[23].udpApp[0],141
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[23].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[23].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[24].udpApp[0],343
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[24].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[24].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[25].udpApp[0],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[25].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[25].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[26].udpApp[0],224
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[26].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[26].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[27].udpApp[0],1034
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[27].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[27].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[28].udpApp[0],700
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[28].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[28].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[29].udpApp[0],446
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[29].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[29].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[30].udpApp[0],420
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[30].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[30].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[31].udpApp[0],321
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[31].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[31].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[32].udpApp[0],384
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[32].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[32].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[33].udpApp[0],481
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[33].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[33].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[34].udpApp[0],595
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[34].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[34].udpApp[2],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[35].udpApp[0],798
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[35].udpApp[1],0
random36_par80_1_.sca,random36-13-20100509-12:20:25-4988,NetworkMultiRadioIPv4.mobileHost[35].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[0].udpApp[0],1187
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[0].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[0].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[1].udpApp[0],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[1].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[1].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[2].udpApp[0],82
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[2].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[2].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[3].udpApp[0],210
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[3].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[3].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[4].udpApp[0],2208
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[4].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[4].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[5].udpApp[0],780
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[5].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[5].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[6].udpApp[0],1234
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[6].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[6].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[7].udpApp[0],216
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[7].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[7].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[8].udpApp[0],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[8].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[8].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[9].udpApp[0],277
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[9].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[9].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[10].udpApp[0],786
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[10].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[10].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[11].udpApp[0],215
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[11].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[11].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[12].udpApp[0],71
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[12].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[12].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[13].udpApp[0],283
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[13].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[13].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[14].udpApp[0],892
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[14].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[14].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[15].udpApp[0],146
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[15].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[15].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[16].udpApp[0],1617
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[16].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[16].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[17].udpApp[0],1099
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[17].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[17].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[18].udpApp[0],239
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[18].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[18].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[19].udpApp[0],421
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[19].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[19].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[20].udpApp[0],347
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[20].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[20].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[21].udpApp[0],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[21].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[21].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[22].udpApp[0],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[22].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[22].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[23].udpApp[0],582
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[23].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[23].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[24].udpApp[0],115
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[24].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[24].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[25].udpApp[0],1313
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[25].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[25].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[26].udpApp[0],504
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[26].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[26].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[27].udpApp[0],2233
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[27].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[27].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[28].udpApp[0],239
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[28].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[28].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[29].udpApp[0],49
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[29].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[29].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[30].udpApp[0],1318
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[30].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[30].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[31].udpApp[0],245
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[31].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[31].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[32].udpApp[0],677
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[32].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[32].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[33].udpApp[0],534
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[33].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[33].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[34].udpApp[0],116
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[34].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[34].udpApp[2],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[35].udpApp[0],90
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[35].udpApp[1],0
random36_par80_2_.sca,random36-14-20100509-12:25:56-5215,NetworkMultiRadioIPv4.mobileHost[35].udpApp[2],0
